"name","label","data_type","value_labels","n_missing","complete_rate","min","median","max","mean","sd","n_value_labels","hist","format.spss","display_width"
"r42511a","Monto que recibe por propinas","numeric",NA,42547,0.2948673329024346,"0.0e+00","0.0e+00","4.8e+02",0.2797886690647482,7.238430388378651,NA,"▇▁▁▁▁","F8.2","12"
"r42511b","Veces al año que recibe propinas","numeric",NA,60272,0.0011103929465188234,"1.0e+00","1.2e+01","1.2e+01",11.388059701492537,2.4677018131869115,NA,"▁▁▁▁▇","F3.0","6"
"r42512a","Monto que recibe por otro beneficio","numeric",NA,42547,0.2948673329024346,"0.0e+00","0.0e+00","4.5e+02",0.10330485611510791,4.315309320909441,NA,"▇▁▁▁▁","F8.2","12"
"r42512otr","Otro beneficio que recibe","numeric",NA,60316,3.811796682079427e-4,"1.0e+00","2.0e+00","3.0e+00",1.8695652173913044,0.8688732424597103,NA,"▇▁▅▁▆","F2.0","6"
"r42512b","Veces al año que recibe otro beneficio","numeric",NA,60316,3.811796682079427e-4,"1.0e+00","1.2e+01","1.2e+01",8.695652173913043,4.742791493018121,NA,"▃▁▁▁▇","F3.0","6"
"r425a","Ha participado en algún curso en la empresa o institución en la que trabaja","haven_labelled","1. Sí,
2. No,
3. No sabe/No responde",45410,0.24741875072507002,"   1","   2","    3",1.937772121374506,0.34073936662367493,3,"▁▁▁▇▁▁▁▁","F1.0","6"
"r425b","La empresa o institucion en la que trabaja ha llevado a cabo una negociación colectiva en relación con los salarios u otras condiciones de trabajo","haven_labelled","1. Sí,
2. No,
3. No sabe/No responde",45410,0.24741875072507002,"   1","   2","    3",1.9922298881371827,0.3023995970231061,3,"▁▁▁▇▁▁▁▁","F1.0","6"
"r426","Lugar en el que realiza la actividad","haven_labelled","1. En el hogar del entrevistado,
2. En otro lugar fijo,
3. Se desplaza,
4. En la calle como ambulante,
5. En un medio de transporte,
6. En puesto fijo en el mercado,
7. En puesto fijo en la vía pública,
8. En un local comercial o industrial,
9. En el domicilio del empleador ó en el domicilio u oficina de clientes",33498,0.44483667279868744,"   1","   2","    9",2.887746358183376,2.2844708350447673,9,"▇▁▁▁▁▁▁▁","F1.0","6"
"r426a","La empresa o institución lleva la contabilidad","haven_labelled","1. Sí con registros completos,
2. Sólo de ingresos y gastos,
3. No,
4. No sabe/No responde",33498,0.44483667279868744,"   1","   3","    4",2.4021459707164414,0.9659484962821254,4,"▃▁▁▁▁▇▁▁","F1.0","6"
"r426b1","La empresa o institución está registrada en las oficinas de impuestos","haven_labelled","1. Sí,
2. No,
3. No sabe/No responde",33498,0.44483667279868744,"   1","   2","    3",1.7427443090793935,0.5493747107475798,3,"▃▁▁▇▁▁▁▁","F1.0","6"
"r426b2","La empresa o institución está registrada en las oficinas de seguridad social","haven_labelled","1. Sí,
2. No,
3. No sabe/No responde",33498,0.44483667279868744,"   1","   2","    3",1.7554114973361648,0.5176927951060998,3,"▃▁▁▇▁▁▁▁","F1.0","6"
"r427","Periodicidad con la que recibe el ingreso del negocio o establecimiento agropecuario","haven_labelled","1. Diaria,
2. Semanal,
3. Quincenal,
4. Mensual,
5. Bimensual,
6. Trimestral,
7. Semestral,
8. Anual,
9. Por obra o destajo (promedio mensual)",51290,0.14996933989625283,"   8","   9","    9",8.77931263122997,0.41473300090917664,9,"▂▁▁▁▁▁▁▇","F1.0","6"
"r428","Ingreso bruto recibido en el tiempo establecido","numeric",NA,51290,0.14996933989625283,"5.0e+00","5.5e+02","1.8e+04",968.7248812023428,1295.0270503556271,NA,"▇▁▁▁▁","F8.2","9"
"r429","Costo total erogado en el tiempo establecido","numeric",NA,51290,0.14996933989625283,"0.0e+00","2.6e+02","7.2e+03",527.2287103547353,756.8503508584705,NA,"▇▁▁▁▁","F8.2","10"
"r430","Utiliza productos para consumo propio de los bienes producidos por el negocio","haven_labelled","1. Sí,
2. No",51290,0.14996933989625283,"   1","   2","    2",1.5283456735550889,0.49922346139242396,2,"▇▁▁▁▁▁▁▇","F1.0","6"
"r431","Monto de los productos del negocio utilizados para el consumo del hogar","numeric",NA,56071,0.07073368799615509,"0.0e+00","2.0e+01","1.0e+03",38.58634020618557,63.4500035383132,NA,"▇▁▁▁▁","F8.2","14"
"r431a","De lo que produce, destina una parte principalmente a la venta","haven_labelled","1. Si, más de la mitad de lo que produce,
2. Sí, una parte, pero menos de la mitad de lo que se produce,
3. No, todo lo que se produce es para consumo del hogar o la familia",58759,0.026185385902981473,"   1","   1","    3",1.5740506329113924,0.7659373077713028,3,"▇▁▁▃▁▁▁▂","F1.0","6"
"r431b","Tipo de propiedad de la empresa o negocio donde trabaja","haven_labelled","1. Propietario individual,
2. Sociedad con miembros del mismo hogar,
3. Sociedad con miembros de dos o más hogares,
4. Sociedad de capital,
5. Otros",51290,0.14996933989625283,"   1","   1","    5",1.0198917007404134,0.2023348170493613,5,"▇▁▁▁▁▁▁▁","F1.0","6"
"r431b_otr","Otros","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","35"
"r432","Tiene una ocupación secundaria","haven_labelled","1. Sí,
2. No",33498,0.44483667279868744,"   1","   2","    2",1.9375582131813271,0.24196072254662954,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r433","Horas de trabajo semanales que dedica al empleo secundario","numeric",NA,58663,0.027776396692023364,"0.0e+00","1.3e+01","4.0e+01",14.565035799522674,9.725176163016416,NA,"▇▇▅▂▁","F2.0","6"
"r434","Ingreso recibido por el empleo secundario","numeric",NA,58663,0.027776396692023364,"0.0e+00","5.8e+01","6.0e+02",89.28428400954654,105.79097229559923,NA,"▇▂▁▁▁","F8.2","23"
"r43501a","Monto que recibe por pago de horas extras","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","2.5e+02",0.16945107398568018,6.131293642319791,NA,"▇▁▁▁▁","F8.2","14"
"r43501b","Veces al año que recibe pago de horas extras","numeric",NA,60335,6.629211621012043e-5,"1.0e+00","1.2e+01","1.2e+01",9.25,5.5,NA,"▂▁▁▁▇","F3.0","6"
"r43502a","Monto que recibe por salario vacacional","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","1.8e+02",0.10739856801909307,4.396787718714283,NA,"▇▁▁▁▁","F8.2","13"
"r43502b","Veces al año que recibe salario vacacional","numeric",NA,60338,1.6573029052557864e-5,"1.0e+00","1.0e+00","1.0e+00",1,NA,NA,"▁▁▇▁▁","F3.0","6"
"r43503a","Monto que recibe por aguinaldo","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","4.6e+02",0.8931980906921241,15.009686075813445,NA,"▇▁▁▁▁","F8.2","14"
"r43503b","Veces al año que recibe aguinaldo","numeric",NA,60329,1.6573029052524557e-4,"1.0e+00","1.0e+00","1.0e+00",1,0,NA,"▁▁▇▁▁","F3.0","6"
"r43504a","Monto que recibe por bonificaciones, comisiones, viáticos","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","1.5e+02",0.18496420047732698,5.033776132087258,NA,"▇▁▁▁▁","F8.2","17"
"r43504b","Veces al año que recibe bonificaciones, comisiones, viáticos","numeric",NA,60336,4.971908715756257e-5,"2.0e+00","1.2e+01","1.2e+01",8.666666666666666,5.773502691896258,NA,"▃▁▁▁▇","F3.0","6"
"r43505a","Alimentos o refrigerios","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","6.0e+01",0.779236276849642,5.3635762975798915,NA,"▇▁▁▁▁","F8.2","16"
"r43505b","Veces al año que recibe alimentos o refrigerios","numeric",NA,60290,8.12078423573448e-4,"1.2e+01","1.2e+01","5.2e+01",16.897959183673468,13.24802642213672,NA,"▇▁▁▁▁","F3.0","6"
"r43506a","Monto que recibe por ropa, uniformes o calzado","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","6.0e+01",0.16706443914081145,2.676957724903355,NA,"▇▁▁▁▁","F8.2","24"
"r43506b","Veces al año que recibe ropa, uniformes o calzado","numeric",NA,60331,1.3258423242012984e-4,"1.0e+00","1.0e+00","1.0e+00",1,0,NA,"▁▁▇▁▁","F3.0","6"
"r43507a","Monto que recibe por mercaderías (en especie)","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","5.0e+01",0.07159904534606205,1.7689541753146878,NA,"▇▁▁▁▁","F8.2","10"
"r43507b","Veces al año que recibe mercaderías (en especie)","numeric",NA,60335,6.629211621012043e-5,"1.2e+01","1.2e+01","1.2e+01",12,0,NA,"▁▁▇▁▁","F3.0","6"
"r43508a","Monto que recibe por vivienda","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","5.0e+01",0.09665871121718377,1.9590343781556543,NA,"▇▁▁▁▁","F8.2",NA
"r43508b","Veces al año que recibe vivienda","numeric",NA,60334,8.286514526256727e-5,"1.2e+01","1.2e+01","1.2e+01",12,0,NA,"▁▁▇▁▁","F3.0","6"
"r43509a","Monto que recibe por transporte o combustible","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","1.6e+02",0.27744630071599047,6.205245131851633,NA,"▇▁▁▁▁","F8.2","16"
"r43509b","Veces al año que recibe transporte o combustible","numeric",NA,60335,6.629211621012043e-5,"1.0e+00","1.2e+01","1.2e+01",9.25,5.5,NA,"▂▁▁▁▇","F3.0","6"
"r43510a","Monto que recibe por seguro privado de salud","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","0.0e+00",0,0,NA,"▁▁▇▁▁","F8.2","7"
"r43510b","Veces al año que recibe seguro privado de salud","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F3.0","6"
"r43511a","Monto que recibe por propinas","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","0.0e+00",0,0,NA,"▁▁▇▁▁","F8.2","13"
"r43511b","Veces al año que recibe propinas","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F3.0","6"
"r43512a","Monto que recibe por otro beneficio","numeric",NA,58663,0.027776396692023364,"0.0e+00","0.0e+00","0.0e+00",0,0,NA,"▁▁▇▁▁","F8.2","10"
"r43512b","Veces al año que recibe otro beneficio","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F3.0","6"
"r43512otr","Otro beneficio que recibe","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r436","Código de la ocupación secundaria (CIUO 08)","numeric",NA,57309,0.05021627802913542,"2.1e+02","6.1e+03","9.6e+03",6647.860726072608,2106.341379503267,NA,"▁▂▆▆▇","F4.0","6"
"r438","Código de la actividad económica secundaria (CIIU Rev. 4)","numeric",NA,57309,0.05021627802913542,"1.1e+02","4.1e+03","9.7e+03",3505.606600660066,3175.646513415347,NA,"▇▁▇▁▂","F4.0","6"
"r439","Número de personas de la empresa o negocio en el que trabaja por empleo secundario","numeric",NA,57501,0.047034256451051526,"0.0e+00","1.0e+00","1.0e+03",46.650810429880195,198.9872604941389,NA,"▇▁▁▁▁","F3.0","6"
"r439_1","Código (número por si no sabe con precisión) de personas de la empresa o negocio en el que trabaja por empleo secundario","haven_labelled","1. 0-4,
2. 5-10,
3. 11-50,
4. 51-100,
5. 100 y más",60147,0.0031820215780837824,"   1","   3","    5",3.296875,1.5452648919804768,5,"▃▅▁▃▁▂▁▇","F1.0","6"
"r439_a","Desea trabajar mas horas por semana en su trabajo principal o negocio","haven_labelled","1. Sí,
2. No",53876,0.10711148676643634,"   1","   2","    2",1.8604363298777657,0.3465605797852924,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r439_b","Empezaría a trabajar ahora mismo o en las proximas dos semanas si se le presenta la oportunidad","haven_labelled","1. Sí, de inmediato,
2. En los próximos quince días,
3. En un mes más,
4. No tiene disponibilidad",59437,0.014948872205372998,"   1","   1","    4",1.0376940133037693,0.26383663669612073,4,"▇▁▁▁▁▁▁▁","F1.0","6"
"r439_c","Cuantas horas adicionales a la semana podría trabajar en su trabajo principal u otros trabajos","numeric",NA,59440,0.014899153118215436,"2.0e+00","2.0e+01","5.0e+01",20.697441601779754,10.358265160943427,NA,"▅▇▅▃▁","F2.0","6"
"r44001a","Monto que recibe por ayuda de familiares o amigo(a)s que residen en el país","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","8.0e+02",6.59489128945772,31.595932280594774,NA,"▇▁▁▁▁","F8.2","16"
"r44001b","Veces al año que recibe ayuda de familiares o amigo(a)s que residen en el país","numeric",NA,56726,0.05987835396675445,"1.0e+00","1.2e+01","2.4e+01",11.801549958483255,1.8204808213446957,NA,"▁▁▇▁▁","F2.0","6"
"r44002a","Monto que recibe por cuota alimenticia","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","4.5e+02",0.3781678702127243,7.365464958525466,NA,"▇▁▁▁▁","F8.2","19"
"r44002b","Veces al año que recibe cuota alimenticia","numeric",NA,60119,0.0036460663915544034,"1.0e+00","1.2e+01","1.3e+01",11.677272727272728,1.7596263141539024,NA,"▁▁▁▁▇","F2.0","6"
"r44003a","Monto que recibe por alquiler de viviendas","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","1.0e+03",0.6657664533552515,17.382344168361378,NA,"▇▁▁▁▁","F8.2","13"
"r44003b","Veces al año que recibe alquiler de viviendas","numeric",NA,60207,0.002187639834932642,"4.0e+00","1.2e+01","1.2e+01",11.93939393939394,0.6963106238227914,NA,"▁▁▁▁▇","F2.0","6"
"r44004a","Monto que recibe por alquiler de negocios o máquinas","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","5.0e+02",0.06595040998845378,4.488990771288015,NA,"▇▁▁▁▁","F8.2","16"
"r44004b","Veces al año que recibe alquiler de negocios o máquinas","numeric",NA,60324,2.4859543578781285e-4,"6.0e+00","1.2e+01","1.2e+01",11.266666666666667,1.9444671200491874,NA,"▁▁▁▁▇","F2.0","6"
"r44005a","Monto que recibe por alquiler de terrenos","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","5.0e+02",0.0444235699328754,3.2938918086986217,NA,"▇▁▁▁▁","F8.2","12"
"r44005b","Veces al año que recibe alquiler de terrenos","numeric",NA,60325,2.3202240673525498e-4,"1.0e+00","1.2e+01","1.2e+01",8.214285714285714,5.294097895531639,NA,"▅▁▁▁▇","F2.0","6"
"r44007a","Monto que recibe por depreciación de vehículos","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","2.8e+02",0.00681030939940116,1.2672669788815667,NA,"▇▁▁▁▁","F8.2","7"
"r44007b","Veces al año que recibe depreciación de vehículos","numeric",NA,60336,4.971908715756257e-5,"8.0e+00","1.2e+01","1.2e+01",10.666666666666666,2.309401076758503,NA,"▃▁▁▁▇","F2.0","6"
"r44008a","Monto que recibe por pensión por sobrevivencia","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","3.2e+02",1.4623002407092116,15.54987599620625,NA,"▇▁▁▁▁","F8.2","14"
"r44008b","Veces al año que recibe pensión por sobrevivencia","numeric",NA,59770,0.009430053530883886,"1.0e+00","1.2e+01","1.2e+01",11.840070298769772,1.227936547246423,NA,"▁▁▁▁▇","F2.0","6"
"r44009a","Monto que recibe por ahorros","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","4.0e+02",0.10074561146010685,4.6737578791240075,NA,"▇▁▁▁▁","F8.2","18"
"r44009b","Veces al año que recibe ahorros","numeric",NA,60309,4.971908715756257e-4,"1.0e+00","1.2e+01","1.2e+01",10.3,3.611762393376244,NA,"▁▁▁▁▇","F2.0","6"
"r44010a","Monto que recibe por otros ingresos","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","7.0e+02",0.05780935047652596,5.013495488651642,NA,"▇▁▁▁▁","F8.2","11"
"r44010b","Veces al año que recibe otros ingresos","numeric",NA,60326,2.1544937768280814e-4,"4.0e+00","1.2e+01","1.2e+01",11.384615384615385,2.2188007849009166,NA,"▁▁▁▁▇","F2.0","6"
"r44010otr","Otros","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r44101","Monto que recibe por utilidades empresariales","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","0.0e+00",0,0,NA,"▁▁▇▁▁","F8.2","7"
"r44102","Monto que recibe por dividendos por acciones","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","7.0e+02",0.0891406876846905,6.3126293174181445,NA,"▇▁▁▁▁","F8.2","12"
"r44103","Monto que recibe por intereses","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","3.6e+03",0.08415037476271553,16.147533869913804,NA,"▇▁▁▁▁","F8.2","7"
"r44104","Monto que recibe por herencias, loterías, juegos de azar","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","4.0e+02",0.03600853245660385,2.651838371287359,NA,"▇▁▁▁▁","F8.2","7"
"r44105","Monto que recibe por indemnización por retiro o despido","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","3.0e+03",1.3108317188203291,42.30584113145969,NA,"▇▁▁▁▁","F8.2","12"
"r44106","Monto que recibe por ayuda del gobierno en efectivo","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","1.2e+03",6.150550891406877,26.79532876575627,NA,"▇▁▁▁▁","F8.2","12"
"r44107","Monto que recibe por actividades eventuales","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","2.0e+03",0.7293293410829956,22.925879268520426,NA,"▇▁▁▁▁","F8.2","12"
"r44108","Monto que recibe por arrendamiento de tierras","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","5.0e+02",0.06771169690209201,4.720796081494406,NA,"▇▁▁▁▁","F8.2","12"
"r44109","Monto que recibe por remesas eventuales del exterior","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","6.0e+02",0.11469891778704083,5.0494031783653615,NA,"▇▁▁▁▁","F8.2","19"
"r44110","Monto que recibe por remesas eventuales locales","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","8.0e+02",2.8314252725102254,29.169009356502798,NA,"▇▁▁▁▁","F8.2","7"
"r44111","Monto que recibe por aguinaldo","numeric",NA,9240,0.8468652115547158,"0.0e+00","0.0e+00","8.0e+03",1.33675805788763,75.80194490906511,NA,"▇▁▁▁▁","F8.2","7"
"r44111otr","Otros","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r442a","Edad a la que empezó a trabajar","numeric",NA,32575,0.46013357861416326,"5.0e+00","1.5e+01","5.0e+01",15.079383374153581,4.810657041779795,NA,"▇▇▁▁▁","F2.0","6"
"r443b1","Es miembro activo de una cooperativa","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.9916297215818408,0.09110714161870312,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r443b2","Es miembro activo de un sindicato","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.996205000886682,0.061487650689426424,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r443b3","Es miembro activo de una asociación gremial","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.9971980847668027,0.0528598487096806,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r443b4","Es miembro activo de una asociación profesional","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.9978719631140274,0.046082357391132256,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r443b5","Es miembro activo de una asociación de empresas","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.9996453271856711,0.01882975296674287,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r443b6","Es miembro activo de alguna otra organización","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.9995389253413727,0.02146807897533068,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r443b6otr","Otra organización a la cual pertenece","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r444","Hay alguna época del año en que no se consigue trabajo","haven_labelled","1. Sí,
2. No",32144,0.4672765541357994,"   1","   2","    2",1.861713069693208,0.3452070129269061,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r445","Período en el cual no se consigue trabajo","haven_labelled","1. 1 a 14 días,
2. 15 a 30 días,
3. 1 a 2 meses,
4. 3 a 4 meses,
5. 5 a 6 meses,
6. Más de 6 meses",56440,0.06461824027577523,"   1","   3","    6",3.0461656835085917,1.3108156251440235,6,"▅▆▁▇▇▁▂▁","F1.0","6"
"r446","Período en el cual ha pasado sin poder trabajar contra su voluntad","haven_labelled","1. Ninguno,
2. 1 a 14 días,
3. 15 a 30 días,
4. 1 a 2 meses,
5. 3 a 6 meses",32144,0.4672765541357994,"   1","   1","    5",1.280297925164036,0.8479871869232153,5,"▇▁▁▁▁▁▁▁","F1.0","6"
"r447fh1","Horas dedicadas a cuidar, atender sin pago a niños","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.6e+01",4.394592665298474,9.057365729716187,NA,"▇▁▁▁▁","F2.0","6"
"r447fm1","Minutos dedicados a cuidar, atender sin pago a niños","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","4.5e+01",0.0762916034621219,1.5233067744876996,NA,"▇▁▁▁▁","F2.0","6"
"r447fh2","Horas dedicadas a reparar o dar mantenimiento a la vivienda, muebles, aparatos domésticos o vehículos","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.6e+01",0.5235477826358526,2.61211358054932,NA,"▇▁▁▁▁","F2.0","6"
"r447fm2","Minutos dedicados a reparar o dar mantenimiento a la vivienda, muebles, aparatos domésticos o vehículos","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","4.5e+01",0.03333630766485233,1.0479264447583654,NA,"▇▁▁▁▁","F2.0","6"
"r447fh3","Horas dedicadas a realizar el quehacer del hogar","numeric",NA,4304,0.9286696829579543,"0.0e+00","7.0e+00","5.6e+01",10.852395824038547,11.107988594041581,NA,"▇▃▂▁▁","F2.0","6"
"r447fm3","Minutos dedicados a realizar el quehacer del hogar","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.5e+01",0.37071473186401355,3.359789386985286,NA,"▇▁▁▁▁","F2.0","6"
"r447fh4","Horas dedicadas a acarrear leña","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.0e+01",0.17360578210047292,1.3319483849577018,NA,"▇▁▁▁▁","F2.0","6"
"r447fm4","Minutos dedicados a acarrear leña","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.0e+01",0.031997858481306325,1.0542417668454753,NA,"▇▁▁▁▁","F2.0","6"
"r447fh5","Horas dedicadas a acarrear agua","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","3.5e+01",0.07450700455072722,0.8237638065664384,NA,"▇▁▁▁▁","F2.0","6"
"r447fm5","Minutos dedicados a acarrear agua","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.0e+01",0.03645935575979299,1.116212920297162,NA,"▇▁▁▁▁","F2.0","6"
"r447fh6","Horas dedicadas a cuidar animales domésticos o mascotas del hogar","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.0e+01",0.2907647006335326,1.4728726347772405,NA,"▇▁▁▁▁","F2.0","6"
"r447fm6","Minutos dedicados a cuidar animales domésticos o mascotas del hogar","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.5e+01",0.5306504863032033,4.649690927737593,NA,"▇▁▁▁▁","F2.0","6"
"r447fh7","Horas dedicadas a planificar las finanzas del hogar, pagar las cuentas","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","4.5e+01",0.24184884447220487,0.9432676187299861,NA,"▇▁▁▁▁","F2.0","6"
"r447fm7","Minutos dedicados a planificar las finanzas del hogar, pagar las cuentas","numeric",NA,4304,0.9286696829579543,"0.0e+00","0.0e+00","5.5e+01",0.2501472294101901,3.0323024641392564,NA,"▇▁▁▁▁","F2.0","6"
"r44811","Desayunó fuera del hogar","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.9554333359430047,0.2063523926104082,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44821","Monto gastado en desayunos","numeric",NA,58062,0.03773678715258788,"1.0e+00","1.0e+01","3.5e+01",10.515722441809398,4.5443128644214825,NA,"▃▇▂▁▁","F8.2","22"
"r44812","Almorzó fuera del hogar","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.9093791591638614,0.2870719718488233,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44822","Monto gastado en almuerzos","numeric",NA,55709,0.07673312451316727,"1.0e+00","1.2e+01","3.5e+01",13.079358531317494,5.757859910086926,NA,"▃▇▇▁▁","F8.2","18"
"r44813","Cenó fuera del hogar","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.9906051828074844,0.0964714297544783,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44823","Monto gastado en cenas","numeric",NA,59836,0.00833623361341751,"0.0e+00","1.0e+01","3.5e+01",10.539324055666004,6.159691545897041,NA,"▅▇▃▁▁","F8.2","12"
"r44814","Gastó en transporte","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.8680811085884288,0.33840587896565594,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44824","Monto gastado en transporte público","numeric",NA,53599,0.11170221581398432,"1.0e+00","5.0e+00","1.5e+01",6.156652818991098,3.2364572560444493,NA,"▅▇▂▂▁","F8.2","16"
"r44815","Gastó en combustible","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.9447663039223362,0.22843807972318728,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44825","Monto gastado en combustible","numeric",NA,57517,0.046769087986211266,"2.0e+00","1.5e+01","2.5e+01",14.226080793763288,6.56241339514648,NA,"▅▆▃▇▂","F8.2","16"
"r44816","Gastó en reparación de vehículo","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.9958701949424567,0.06413135166396888,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44826","Monto gastado en reparación de vehículo","numeric",NA,60128,0.0034969091300817157,"1.0e+01","3.0e+01","3.0e+01",29.436018957345972,2.9341067075120972,NA,"▁▁▁▁▇","F8.2","13"
"r44817","Gastó en hospedaje","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   1","   2","    2",1.9989822281374774,0.03188661009655469,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r44827","Monto gastado en hospedaje","numeric",NA,60287,8.617975107310105e-4,"6.0e+00","1.0e+01","1.5e+01",10.39423076923077,1.4394189270890325,NA,"▁▁▇▁▁","F8.2","12"
"r44818","Otros gastos","haven_labelled","1. Sí,
2. No",9247,0.8467492003513482,"   2","   2","    2",2,0,2,"▁▁▁▇▁▁▁▁","F1.0","6"
"r44828","Monto gastado en otros gastos","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F8.2","12"
"r449","Ha realizado actividades agropecuarias como patrono o cuenta propia","haven_labelled","1. Sí,
2. No realizó actividades agropecuarias,
3. Solo con producción de patio,
4. No",9247,0.8467492003513482,"   1","   4","    4",3.715121741172786,0.8263368157026838,4,"▁▁▁▁▁▁▁▇","F1.0","6"
"r449a","Ingreso bruto de la producción agropecuaria","numeric",NA,58139,0.03646066391554381,"0.0e+00","3.5e+02","7.0e+04",608.7595545454545,1808.8463161683874,NA,"▇▁▁▁▁","F8.2","10"
